Position	Rsbk[0]	Rsbk[1]	Rsbk[2]	Rsbk[3]	Rsbk[4]	
97494.000000	0.104336	0.104336	0.000000	0.420732	0.228659	
97548.000000	0.000000	0.000000	0.035230	0.560976	0.304878	
97572.000000	0.027100	0.027100	0.000000	0.560976	0.000000	
97608.000000	0.000000	0.000000	0.069557	0.561879	0.043812	
97610.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
97667.000000	0.000000	0.000000	0.030117	0.358299	0.000000	
98044.000000	0.036465	0.036465	0.000000	0.236554	0.000000	
98566.000000	0.000000	0.000000	0.088890	0.354831	0.000000	
99505.000000	0.031394	0.031394	0.000000	0.177415	0.048187	
99598.000000	0.000000	0.000000	0.075120	0.236554	0.064249	
100057.000000	0.018648	0.018648	0.056340	0.177415	0.000000	
100211.000000	0.000000	0.000000	0.112679	0.354831	0.000000	
100372.000000	0.009053	0.009053	0.045072	0.141932	0.014188	
100583.000000	0.000000	0.000000	0.000000	0.354831	0.035471	
101367.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
101478.000000	0.000000	0.000000	0.009917	0.019835	0.000000	
101641.000000	0.004959	0.004959	0.000000	0.009917	0.004959	
101776.000000	0.000000	0.000000	0.030178	0.000000	0.000000	
101900.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
104502.000000	0.000000	0.000000	0.000000	2.711712	1.332883	
104859.000000	0.091892	0.091892	0.091892	1.355856	0.000000	
104910.000000	0.000000	0.000000	0.000000	5.423423	0.000000	
105057.000000	0.040991	0.040991	0.040991	0.000000	0.495946	
105239.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
105304.000000	0.060461	0.060461	0.262434	0.076711	0.172105	
106158.000000	0.000000	0.000000	0.656086	0.000000	0.430263	
106572.000000	0.054770	0.054770	0.322697	0.089063	0.000000	
106824.000000	0.000000	0.000000	0.430263	0.118750	0.045724	
106989.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
107266.000000	0.000000	0.000000	2.059671	3.220679	0.183642	
107346.000000	0.076132	0.076132	0.000000	3.078189	0.000000	
107414.000000	0.000000	0.000000	1.181327	4.617284	0.000000	
107590.000000	0.161728	0.161728	0.472531	1.846914	0.161728	
107938.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
108010.000000	0.158210	0.158210	0.706181	2.760148	0.000000	
108281.000000	0.000000	0.000000	0.000000	5.520295	0.583948	
108643.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
109273.000000	0.000000	0.000000	0.398309	1.331553	0.516021	
109441.000000	0.076602	0.076602	0.000000	0.998665	0.387016	
109732.000000	0.000000	0.000000	0.193591	1.331553	0.516021	
110021.000000	0.038718	0.038718	0.116155	0.798932	0.309613	
110022.000000	0.000000	0.000000	0.000000	1.997330	0.774032	
110213.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
110258.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
110944.000000	0.613281	0.613281	1.304688	0.000000	0.000000	
111200.000000	0.000000	0.000000	2.185547	0.000000	1.441406	
111260.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
111494.000000	0.000000	0.000000	0.000000	0.172319	0.153414	
111810.000000	0.019936	0.019936	0.027819	0.068928	0.061366	
111929.000000	0.000000	0.000000	0.069546	0.165445	0.000000	
111982.000000	0.004048	0.004048	0.000000	0.110296	0.000000	
111988.000000	0.000000	0.000000	0.000000	0.000000	0.106324	
112150.000000	0.013291	0.013291	0.000000	0.411664	0.037466	
112220.000000	0.000000	0.000000	0.222961	0.548885	0.049954	
112410.000000	0.067656	0.067656	0.167220	0.402383	0.000000	
113401.000000	0.000000	0.000000	0.222961	0.536511	0.091888	
113613.000000	0.015754	0.015754	0.167220	0.402383	0.000000	
113676.000000	0.000000	0.000000	0.000000	0.804766	0.223877	
113690.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
113702.000000	0.000000	0.000000	0.179461	2.364983	0.657912	
114197.000000	0.209343	0.209343	0.000000	1.773737	0.493434	
114531.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
114712.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
114790.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
115204.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
115387.000000	0.000000	0.000000	0.000000	6.128920	8.789199	
115557.000000	0.095819	0.095819	0.221254	2.451568	3.515679	
115662.000000	0.000000	0.000000	0.368757	4.085947	5.859466	
115674.000000	0.105836	0.105836	0.276568	0.000000	4.360627	
115905.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
115963.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
116291.000000	0.000000	0.000000	0.000000	2.630000	33.373333	
116366.000000	0.744444	0.744444	0.000000	0.000000	22.248889	
116626.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
116653.000000	0.009851	0.009851	0.367761	0.868060	2.988657	
116659.000000	0.000000	0.000000	0.612935	1.446766	4.981095	
116988.000000	0.172239	0.172239	0.367761	0.868060	2.988657	
117236.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
117931.000000	1.928947	1.928947	3.002632	7.652632	26.347368	
117969.000000	0.000000	0.000000	7.506579	0.000000	65.868421	
118339.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
118357.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
118384.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
118624.000000	0.000000	0.000000	0.000000	0.000000	4.271331	
119796.000000	0.131399	0.131399	0.235410	0.354778	0.885666	
120164.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
121015.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
121280.000000	0.000000	0.000000	0.101824	1.134498	0.000000	
121283.000000	0.001710	0.001710	0.000000	0.690540	0.512728	
121289.000000	0.000000	0.000000	0.000000	1.381079	1.025456	
121938.000000	0.254939	0.254939	0.542363	0.000000	0.528685	
122631.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
122718.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
122757.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
123041.000000	0.373077	0.373077	2.221154	2.073077	10.912500	
123145.000000	0.000000	0.000000	0.000000	5.182692	27.187500	
123348.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
123421.000000	0.000000	0.000000	0.635753	2.897849	15.201613	
123545.000000	0.313508	0.313508	0.000000	2.173387	11.401210	
123732.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
123743.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
123860.000000	0.000000	1.241071	0.955357	4.812500	25.245536	
123916.000000	0.203571	0.992857	0.764286	3.850000	20.196429	
123974.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
123980.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
124012.000000	0.000000	6.318182	4.863636	0.443182	128.522727	
124019.000000	0.250000	0.000000	0.000000	0.000000	257.045455	
124023.000000	0.000000	0.000000	4.000000	6.181818	171.363636	
124062.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
124113.000000	0.000000	0.000000	2.000000	3.090909	85.681818	
124135.000000	0.329545	0.000000	1.500000	2.318182	64.261364	
124171.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
124191.000000	0.005296	0.005296	0.005296	0.063551	1.761682	
124205.000000	0.000000	0.000000	0.000000	0.158879	4.404206	
124245.000000	0.019665	0.045755	0.035631	0.000000	2.202103	
124306.000000	0.000000	0.061007	0.047508	0.000000	2.936137	
124327.000000	0.010125	0.045755	0.000000	0.010125	2.202103	
124358.000000	0.000000	0.000000	0.940031	0.000000	4.404206	
124385.000000	0.097871	0.000000	0.626687	0.000000	2.936137	
124735.000000	0.000000	0.000000	0.940031	0.000000	4.404206	
124833.000000	0.119743	0.000000	0.470016	0.540693	2.202103	
125350.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
125426.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
125435.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
125545.000000	0.024070	0.000000	0.488269	0.561691	2.287621	
125554.000000	0.000000	0.000000	0.000000	1.123382	4.575243	
125646.000000	0.044498	0.044498	0.181068	0.449353	1.830097	
125829.000000	0.000000	0.000000	0.301780	0.748921	3.050162	
126156.000000	0.067557	0.000000	0.226335	0.561691	2.287621	
126163.000000	0.000000	0.000000	0.000000	1.123382	4.575243	
126182.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
126410.000000	0.000000	3.534722	20.493056	8.791667	78.541667	
126428.000000	1.461111	2.827778	16.394444	7.033333	62.833333	
126673.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
126754.000000	0.025949	0.000000	0.933861	0.400633	3.579114	
126755.000000	0.000000	0.000000	1.245148	0.534177	4.772152	
127103.000000	0.147257	0.000000	1.245148	0.000000	4.772152	
127104.000000	0.000000	0.205063	1.245148	0.000000	4.772152	
127149.000000	0.061709	0.153797	0.933861	0.000000	3.579114	
127299.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
127394.000000	0.049446	0.000000	1.167326	0.234573	4.473892	
127424.000000	0.000000	0.189082	1.167326	0.234573	4.473892	
127455.000000	0.051266	0.151266	0.933861	0.187658	3.579114	
127586.000000	0.000000	0.252110	1.556435	0.000000	5.965190	
127710.000000	0.128956	0.000000	0.000000	0.000000	8.947785	
127749.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
127764.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
127794.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
127874.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
127961.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
128016.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
128412.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
